image_name,class_id,confidence_score,x_min,y_min,x_max,y_max,image_width,image_height
image_541.jpg,37,1.0,26,54,181,101,200,200
image_541.jpg,55,1.0,189,198,189,198,200,200
image_542.jpg,82,1.0,90,121,172,178,200,200
image_542.jpg,46,1.0,96,147,155,182,200,200
image_542.jpg,78,1.0,111,142,134,179,200,200
image_543.jpg,29,1.0,51,71,194,167,200,200
image_543.jpg,106,1.0,20,108,65,157,200,200
image_543.jpg,106,1.0,130,125,190,172,200,200
image_544.jpg,79,1.0,83,136,148,187,200,200
image_545.jpg,38,1.0,11,143,140,179,200,200
image_546.jpg,51,1.0,135,70,135,113,200,200
image_546.jpg,89,1.0,112,76,122,186,200,200
image_547.jpg,103,1.0,109,24,172,61,200,200
image_548.jpg,82,1.0,89,197,186,198,200,200
image_548.jpg,77,1.0,15,74,15,159,200,200
image_548.jpg,86,1.0,149,193,186,199,200,200
image_549.jpg,34,1.0,26,51,55,110,200,200
image_550.jpg,88,1.0,113,106,131,187,200,200
image_550.jpg,94,1.0,5,5,46,15,200,200
image_550.jpg,2,1.0,155,55,155,76,200,200
image_551.jpg,65,1.0,47,181,88,193,200,200
image_551.jpg,6,1.0,53,60,54,96,200,200
image_551.jpg,35,1.0,17,148,126,186,200,200
image_552.jpg,40,1.0,40,2,176,19,200,200
image_553.jpg,92,1.0,123,107,184,194,200,200
image_553.jpg,9,1.0,169,163,177,179,200,200
image_554.jpg,45,1.0,104,29,171,77,200,200
image_554.jpg,49,1.0,71,97,104,191,200,200
image_555.jpg,83,1.0,137,183,176,188,200,200
image_556.jpg,32,1.0,16,130,89,189,200,200
image_556.jpg,75,1.0,28,187,135,196,200,200
image_557.jpg,6,1.0,198,94,198,185,200,200
image_558.jpg,73,1.0,17,74,199,81,200,200
image_559.jpg,75,1.0,37,13,140,59,200,200
image_560.jpg,67,1.0,70,49,144,92,200,200
image_560.jpg,97,1.0,130,194,161,198,200,200
image_561.jpg,103,1.0,161,41,182,141,200,200
image_561.jpg,103,1.0,83,160,100,192,200,200
image_562.jpg,4,1.0,121,117,188,154,200,200
image_562.jpg,2,1.0,94,73,190,75,200,200
image_563.jpg,97,1.0,105,122,127,180,200,200
image_563.jpg,40,1.0,158,21,171,31,200,200
image_563.jpg,34,1.0,179,195,185,198,200,200
image_564.jpg,3,1.0,62,123,71,177,200,200
image_564.jpg,15,1.0,116,70,194,182,200,200
image_565.jpg,32,1.0,142,170,191,179,200,200
image_566.jpg,41,1.0,67,107,129,131,200,200
image_566.jpg,56,1.0,79,177,125,189,200,200
image_567.jpg,1,1.0,132,12,136,54,200,200
image_567.jpg,10,1.0,45,54,57,62,200,200
image_568.jpg,82,1.0,132,161,155,184,200,200
image_568.jpg,0,1.0,161,117,185,198,200,200
image_568.jpg,40,1.0,45,5,77,157,200,200
image_569.jpg,26,1.0,192,102,192,129,200,200
image_570.jpg,67,1.0,167,126,171,148,200,200
image_570.jpg,67,1.0,186,75,192,127,200,200
image_571.jpg,34,1.0,95,157,179,157,200,200
image_572.jpg,80,1.0,123,129,146,131,200,200
image_573.jpg,66,1.0,136,87,187,128,200,200
image_573.jpg,3,1.0,119,8,190,127,200,200
image_573.jpg,78,1.0,152,125,155,171,200,200
image_574.jpg,26,1.0,32,175,87,199,200,200
image_574.jpg,20,1.0,150,64,187,105,200,200
image_575.jpg,88,1.0,164,41,188,121,200,200
image_575.jpg,63,1.0,178,119,184,179,200,200
image_576.jpg,69,1.0,98,103,180,183,200,200
image_576.jpg,101,1.0,96,159,189,169,200,200
image_576.jpg,42,1.0,78,99,98,131,200,200
image_577.jpg,77,1.0,163,57,195,134,200,200
image_577.jpg,106,1.0,141,92,159,161,200,200
image_578.jpg,99,1.0,121,131,164,158,200,200
image_578.jpg,44,1.0,179,74,199,199,200,200
image_579.jpg,9,1.0,7,5,117,65,200,200
image_579.jpg,95,1.0,142,79,175,133,200,200
image_579.jpg,106,1.0,88,156,178,179,200,200
image_580.jpg,53,1.0,180,132,193,183,200,200
image_581.jpg,93,1.0,128,182,164,182,200,200
image_582.jpg,65,1.0,5,65,19,161,200,200
image_582.jpg,70,1.0,154,38,155,172,200,200
image_582.jpg,101,1.0,56,24,109,55,200,200
image_583.jpg,76,1.0,77,196,106,199,200,200
image_583.jpg,4,1.0,87,49,113,156,200,200
image_584.jpg,19,1.0,191,141,191,177,200,200
image_585.jpg,20,1.0,122,0,140,144,200,200
image_585.jpg,52,1.0,160,1,191,25,200,200
image_586.jpg,69,1.0,81,101,135,112,200,200
image_586.jpg,66,1.0,25,107,105,171,200,200
image_587.jpg,44,1.0,37,106,137,120,200,200
image_587.jpg,20,1.0,178,71,191,181,200,200
image_587.jpg,41,1.0,100,127,190,130,200,200
image_588.jpg,25,1.0,133,146,159,169,200,200
image_588.jpg,5,1.0,150,0,171,152,200,200
image_588.jpg,73,1.0,160,140,165,145,200,200
image_589.jpg,87,1.0,62,84,162,176,200,200
image_590.jpg,95,1.0,19,138,167,144,200,200
image_591.jpg,7,1.0,126,130,136,185,200,200
image_592.jpg,45,1.0,149,161,164,195,200,200
image_592.jpg,43,1.0,149,122,199,144,200,200
image_592.jpg,81,1.0,73,137,119,165,200,200
image_593.jpg,95,1.0,29,6,169,29,200,200
image_593.jpg,91,1.0,109,115,140,147,200,200
image_593.jpg,51,1.0,71,3,122,78,200,200
image_594.jpg,80,1.0,95,32,180,178,200,200
image_594.jpg,29,1.0,38,127,98,181,200,200
image_594.jpg,27,1.0,60,64,188,199,200,200
image_595.jpg,83,1.0,169,120,189,185,200,200
image_595.jpg,14,1.0,196,195,197,199,200,200
image_595.jpg,8,1.0,32,91,185,130,200,200
image_596.jpg,40,1.0,64,105,150,123,200,200
image_597.jpg,104,1.0,125,16,185,21,200,200
image_598.jpg,93,1.0,99,196,169,198,200,200
image_598.jpg,88,1.0,43,80,175,189,200,200
image_599.jpg,61,1.0,161,69,186,171,200,200
image_600.jpg,79,1.0,50,194,120,195,200,200
image_600.jpg,69,1.0,123,134,184,183,200,200
image_601.jpg,72,1.0,106,176,191,191,200,200
image_602.jpg,49,1.0,174,110,190,190,200,200
image_602.jpg,98,1.0,127,143,155,157,200,200
image_602.jpg,74,1.0,44,93,115,103,200,200
image_603.jpg,106,1.0,156,173,198,190,200,200
image_604.jpg,57,1.0,133,62,196,63,200,200
image_605.jpg,39,1.0,99,126,147,173,200,200
image_606.jpg,103,1.0,177,111,199,133,200,200
image_606.jpg,36,1.0,42,109,173,112,200,200
image_606.jpg,104,1.0,76,162,90,167,200,200
image_607.jpg,57,1.0,93,198,128,199,200,200
image_608.jpg,106,1.0,7,5,178,146,200,200
image_609.jpg,86,1.0,28,148,80,172,200,200
image_609.jpg,24,1.0,186,126,197,131,200,200
image_609.jpg,67,1.0,108,150,109,155,200,200
image_610.jpg,102,1.0,33,45,194,194,200,200
image_611.jpg,35,1.0,63,97,170,162,200,200
image_611.jpg,1,1.0,173,111,187,159,200,200
image_611.jpg,86,1.0,10,66,188,117,200,200
image_612.jpg,19,1.0,75,187,80,192,200,200
image_612.jpg,35,1.0,153,90,171,168,200,200
image_613.jpg,65,1.0,102,79,140,169,200,200
image_613.jpg,4,1.0,75,78,172,114,200,200
image_614.jpg,19,1.0,39,138,155,190,200,200
image_614.jpg,16,1.0,168,166,189,167,200,200
image_614.jpg,76,1.0,50,178,175,187,200,200
image_615.jpg,81,1.0,23,152,59,199,200,200
image_615.jpg,2,1.0,53,142,104,193,200,200
image_615.jpg,38,1.0,63,113,140,145,200,200
image_616.jpg,90,1.0,98,153,185,191,200,200
image_617.jpg,106,1.0,120,119,140,121,200,200
image_617.jpg,11,1.0,2,73,73,125,200,200
image_617.jpg,74,1.0,170,87,176,114,200,200
image_618.jpg,18,1.0,2,33,6,63,200,200
image_618.jpg,13,1.0,125,14,149,62,200,200
image_618.jpg,59,1.0,162,149,164,168,200,200
image_619.jpg,98,1.0,98,47,102,113,200,200
image_620.jpg,100,1.0,180,115,196,126,200,200
image_620.jpg,7,1.0,107,63,149,125,200,200
image_620.jpg,35,1.0,155,159,156,168,200,200
image_621.jpg,97,1.0,118,108,160,195,200,200
image_621.jpg,72,1.0,60,74,74,111,200,200
image_621.jpg,18,1.0,60,124,137,138,200,200
image_622.jpg,101,1.0,63,30,168,79,200,200
image_623.jpg,83,1.0,142,4,156,109,200,200
image_623.jpg,43,1.0,93,93,120,192,200,200
image_624.jpg,30,1.0,184,86,199,134,200,200
image_624.jpg,24,1.0,144,34,182,69,200,200
image_625.jpg,83,1.0,146,180,178,189,200,200
image_626.jpg,15,1.0,151,72,167,159,200,200
image_627.jpg,89,1.0,157,162,182,166,200,200
image_628.jpg,77,1.0,79,187,189,191,200,200
image_628.jpg,49,1.0,13,86,49,169,200,200
image_628.jpg,95,1.0,31,83,140,86,200,200
image_629.jpg,52,1.0,155,179,195,179,200,200
image_630.jpg,18,1.0,44,152,56,190,200,200
image_630.jpg,64,1.0,20,71,66,185,200,200
image_631.jpg,69,1.0,25,50,128,160,200,200
image_631.jpg,11,1.0,54,108,134,109,200,200
image_632.jpg,105,1.0,61,155,131,196,200,200
image_632.jpg,69,1.0,71,154,127,155,200,200
image_633.jpg,10,1.0,40,90,125,106,200,200
image_633.jpg,43,1.0,47,50,197,86,200,200
image_634.jpg,37,1.0,96,193,99,197,200,200
image_634.jpg,90,1.0,183,192,187,196,200,200
image_634.jpg,17,1.0,12,70,181,195,200,200
image_635.jpg,7,1.0,27,46,85,122,200,200
image_636.jpg,9,1.0,119,78,180,193,200,200
image_636.jpg,64,1.0,25,94,140,138,200,200
image_636.jpg,90,1.0,80,143,163,160,200,200
image_637.jpg,3,1.0,149,19,186,160,200,200
image_638.jpg,76,1.0,137,177,163,189,200,200
image_638.jpg,18,1.0,54,161,130,184,200,200
image_639.jpg,1,1.0,49,121,123,173,200,200
image_640.jpg,43,1.0,66,18,177,86,200,200
image_640.jpg,103,1.0,191,28,191,99,200,200
image_641.jpg,72,1.0,124,158,133,173,200,200
image_642.jpg,75,1.0,193,26,193,56,200,200
image_643.jpg,90,1.0,137,6,164,147,200,200
image_643.jpg,80,1.0,120,134,179,160,200,200
image_643.jpg,70,1.0,104,169,139,197,200,200
image_644.jpg,4,1.0,75,42,109,136,200,200
image_644.jpg,51,1.0,154,50,183,147,200,200
image_645.jpg,51,1.0,199,125,199,188,200,200
image_645.jpg,19,1.0,136,163,190,189,200,200
image_646.jpg,68,1.0,194,197,196,198,200,200
image_647.jpg,85,1.0,191,134,194,148,200,200
image_647.jpg,47,1.0,130,181,143,187,200,200
image_647.jpg,102,1.0,17,73,165,197,200,200
image_648.jpg,62,1.0,176,7,199,106,200,200
image_649.jpg,22,1.0,141,68,151,104,200,200
image_650.jpg,64,1.0,165,130,186,157,200,200
image_650.jpg,20,1.0,127,78,171,83,200,200
image_650.jpg,73,1.0,27,135,143,199,200,200
image_651.jpg,93,1.0,129,23,160,145,200,200
image_651.jpg,36,1.0,61,141,66,149,200,200
image_651.jpg,61,1.0,90,128,172,153,200,200
image_652.jpg,43,1.0,157,117,195,147,200,200
image_653.jpg,88,1.0,99,55,121,152,200,200
image_653.jpg,85,1.0,184,5,186,19,200,200
image_654.jpg,55,1.0,126,97,144,162,200,200
image_654.jpg,87,1.0,141,127,171,171,200,200
image_654.jpg,67,1.0,132,42,179,92,200,200
image_655.jpg,4,1.0,20,194,184,195,200,200
image_656.jpg,106,1.0,40,116,131,155,200,200
image_656.jpg,87,1.0,5,169,22,182,200,200
image_657.jpg,80,1.0,52,143,89,187,200,200
image_657.jpg,83,1.0,56,182,96,199,200,200
image_657.jpg,28,1.0,1,182,128,185,200,200
image_658.jpg,55,1.0,26,194,156,199,200,200
image_658.jpg,21,1.0,119,33,167,133,200,200
image_658.jpg,57,1.0,118,121,121,161,200,200
image_659.jpg,63,1.0,114,162,146,164,200,200
image_660.jpg,80,1.0,80,17,177,172,200,200
image_661.jpg,3,1.0,61,100,182,151,200,200
image_661.jpg,48,1.0,107,99,176,123,200,200
image_662.jpg,53,1.0,89,26,92,179,200,200
image_662.jpg,19,1.0,32,20,197,30,200,200
image_663.jpg,41,1.0,188,144,199,188,200,200
image_663.jpg,74,1.0,65,109,87,125,200,200
image_663.jpg,61,1.0,40,177,166,182,200,200
image_664.jpg,53,1.0,80,167,184,168,200,200
image_664.jpg,68,1.0,38,57,72,108,200,200
image_665.jpg,27,1.0,167,99,191,167,200,200
image_665.jpg,11,1.0,169,101,195,135,200,200
image_666.jpg,68,1.0,184,187,194,194,200,200
image_666.jpg,76,1.0,151,45,160,197,200,200
image_667.jpg,48,1.0,26,99,102,152,200,200
image_668.jpg,50,1.0,43,144,108,187,200,200
image_669.jpg,66,1.0,97,98,184,196,200,200
image_669.jpg,10,1.0,165,191,183,193,200,200
image_669.jpg,46,1.0,70,39,140,52,200,200
image_670.jpg,60,1.0,9,122,42,188,200,200
image_670.jpg,47,1.0,133,168,192,168,200,200
image_671.jpg,46,1.0,61,135,148,164,200,200
image_672.jpg,106,1.0,115,6,169,17,200,200
image_672.jpg,70,1.0,63,199,184,199,200,200
image_673.jpg,44,1.0,139,122,144,159,200,200
image_674.jpg,81,1.0,4,59,104,139,200,200
image_674.jpg,56,1.0,190,197,192,199,200,200
image_675.jpg,100,1.0,195,147,197,171,200,200
image_675.jpg,78,1.0,158,116,176,135,200,200
image_675.jpg,50,1.0,114,1,159,54,200,200
image_676.jpg,42,1.0,150,9,185,79,200,200
image_676.jpg,106,1.0,178,96,188,124,200,200
image_677.jpg,76,1.0,103,140,140,159,200,200
image_677.jpg,106,1.0,128,51,153,169,200,200
image_678.jpg,29,1.0,24,150,170,153,200,200
image_678.jpg,63,1.0,147,63,172,119,200,200
image_679.jpg,45,1.0,64,144,190,181,200,200
image_679.jpg,72,1.0,192,107,199,199,200,200
image_680.jpg,31,1.0,20,93,78,193,200,200
image_680.jpg,45,1.0,97,130,97,146,200,200
image_681.jpg,79,1.0,63,59,117,79,200,200
image_682.jpg,0,1.0,106,68,113,157,200,200
image_682.jpg,21,1.0,145,184,166,191,200,200
image_682.jpg,12,1.0,69,93,84,112,200,200
image_683.jpg,26,1.0,159,44,183,199,200,200
image_684.jpg,33,1.0,159,190,196,191,200,200
image_684.jpg,87,1.0,18,146,129,171,200,200
image_684.jpg,56,1.0,131,194,161,199,200,200
image_685.jpg,65,1.0,83,7,181,196,200,200
image_685.jpg,24,1.0,167,110,176,138,200,200
image_685.jpg,19,1.0,147,57,151,135,200,200
image_686.jpg,54,1.0,34,97,99,110,200,200
image_686.jpg,84,1.0,136,189,172,194,200,200
image_687.jpg,29,1.0,23,93,30,197,200,200
image_687.jpg,106,1.0,40,196,166,198,200,200
image_688.jpg,20,1.0,199,157,199,194,200,200
image_689.jpg,89,1.0,195,9,199,97,200,200
image_690.jpg,100,1.0,118,4,121,160,200,200
image_691.jpg,73,1.0,111,197,120,199,200,200
image_691.jpg,5,1.0,73,42,157,86,200,200
image_692.jpg,106,1.0,159,136,175,191,200,200
image_692.jpg,19,1.0,42,13,184,108,200,200
image_692.jpg,32,1.0,20,45,175,150,200,200
image_693.jpg,24,1.0,167,149,182,192,200,200
image_693.jpg,68,1.0,33,101,41,122,200,200
image_693.jpg,69,1.0,140,167,142,174,200,200
image_694.jpg,103,1.0,101,36,121,114,200,200
image_694.jpg,92,1.0,57,148,79,197,200,200
image_694.jpg,98,1.0,35,193,175,199,200,200
image_695.jpg,106,1.0,1,125,31,153,200,200
image_695.jpg,17,1.0,16,20,170,91,200,200
image_696.jpg,92,1.0,103,66,109,155,200,200
image_696.jpg,68,1.0,46,188,68,195,200,200
image_697.jpg,106,1.0,124,39,168,57,200,200
image_698.jpg,19,1.0,128,194,160,197,200,200
image_699.jpg,69,1.0,164,149,167,195,200,200
image_699.jpg,10,1.0,183,9,183,127,200,200
image_699.jpg,54,1.0,117,142,145,181,200,200
image_700.jpg,103,1.0,128,42,160,74,200,200
image_700.jpg,10,1.0,191,86,192,188,200,200
image_701.jpg,101,1.0,175,159,183,163,200,200
image_702.jpg,90,1.0,167,55,190,87,200,200
image_702.jpg,104,1.0,163,12,191,90,200,200
image_702.jpg,14,1.0,191,160,199,166,200,200
image_703.jpg,12,1.0,140,158,194,175,200,200
image_704.jpg,48,1.0,12,157,148,162,200,200
image_704.jpg,95,1.0,93,182,125,199,200,200
image_704.jpg,69,1.0,85,38,143,72,200,200
image_705.jpg,66,1.0,132,54,151,122,200,200
image_705.jpg,19,1.0,193,31,194,70,200,200
image_705.jpg,75,1.0,109,190,141,197,200,200
image_706.jpg,37,1.0,97,138,149,151,200,200
image_706.jpg,11,1.0,128,112,187,134,200,200
image_706.jpg,89,1.0,11,55,53,188,200,200
image_707.jpg,60,1.0,135,158,198,158,200,200
image_707.jpg,78,1.0,74,197,116,197,200,200
image_707.jpg,91,1.0,85,5,156,193,200,200
image_708.jpg,91,1.0,125,146,191,196,200,200
image_708.jpg,106,1.0,5,89,122,127,200,200
image_709.jpg,43,1.0,88,180,197,195,200,200
image_710.jpg,106,1.0,113,159,134,185,200,200
image_710.jpg,68,1.0,187,67,190,71,200,200
image_710.jpg,91,1.0,3,131,195,182,200,200
image_711.jpg,50,1.0,197,155,199,171,200,200
image_711.jpg,99,1.0,189,78,191,162,200,200
image_711.jpg,57,1.0,166,121,181,198,200,200
image_712.jpg,95,1.0,52,61,157,162,200,200
image_712.jpg,36,1.0,11,161,198,169,200,200
image_713.jpg,66,1.0,37,157,80,195,200,200
image_713.jpg,47,1.0,20,13,178,77,200,200
image_713.jpg,47,1.0,94,161,184,186,200,200
image_714.jpg,5,1.0,158,75,193,85,200,200
image_715.jpg,71,1.0,40,196,136,196,200,200
image_715.jpg,96,1.0,119,153,123,182,200,200
image_715.jpg,101,1.0,170,67,186,114,200,200
image_716.jpg,82,1.0,179,132,181,137,200,200
image_716.jpg,82,1.0,55,78,96,169,200,200
image_716.jpg,50,1.0,77,61,105,148,200,200
image_717.jpg,106,1.0,161,184,174,187,200,200
image_717.jpg,5,1.0,162,166,177,190,200,200
image_718.jpg,91,1.0,32,109,56,164,200,200
image_719.jpg,106,1.0,190,60,197,82,200,200
image_719.jpg,22,1.0,21,165,33,170,200,200
image_720.jpg,62,1.0,141,72,178,130,200,200
image_720.jpg,100,1.0,175,36,193,64,200,200
image_721.jpg,46,1.0,127,129,167,140,200,200
image_721.jpg,106,1.0,44,162,137,194,200,200
image_722.jpg,78,1.0,167,122,182,126,200,200
image_722.jpg,10,1.0,149,160,193,165,200,200
image_722.jpg,60,1.0,23,100,146,116,200,200
image_723.jpg,24,1.0,97,172,152,188,200,200
image_724.jpg,60,1.0,60,131,111,197,200,200
image_724.jpg,48,1.0,32,33,158,154,200,200
image_724.jpg,67,1.0,36,86,42,158,200,200
image_725.jpg,8,1.0,124,96,141,176,200,200
image_725.jpg,30,1.0,43,27,116,197,200,200
image_726.jpg,6,1.0,109,13,129,178,200,200
image_726.jpg,44,1.0,18,196,126,196,200,200
image_727.jpg,45,1.0,107,172,134,194,200,200
image_727.jpg,99,1.0,121,2,180,45,200,200
image_727.jpg,56,1.0,178,91,184,150,200,200
image_728.jpg,57,1.0,10,164,172,182,200,200
image_728.jpg,11,1.0,131,13,138,61,200,200
image_729.jpg,68,1.0,70,152,166,174,200,200
image_729.jpg,9,1.0,188,120,198,162,200,200
image_729.jpg,86,1.0,150,167,170,197,200,200
image_730.jpg,5,1.0,54,58,76,75,200,200
image_731.jpg,106,1.0,44,177,155,192,200,200
image_732.jpg,77,1.0,180,75,197,124,200,200
image_732.jpg,84,1.0,7,158,141,199,200,200
image_732.jpg,100,1.0,122,146,164,147,200,200
image_733.jpg,32,1.0,107,119,116,142,200,200
image_733.jpg,102,1.0,53,36,83,51,200,200
image_734.jpg,83,1.0,27,59,189,115,200,200
image_734.jpg,73,1.0,43,161,61,191,200,200
image_734.jpg,96,1.0,78,64,127,161,200,200
image_735.jpg,68,1.0,15,88,72,145,200,200
image_735.jpg,27,1.0,157,79,177,132,200,200
image_736.jpg,80,1.0,17,195,33,196,200,200
image_737.jpg,1,1.0,192,20,192,28,200,200
image_737.jpg,106,1.0,110,16,166,187,200,200
image_737.jpg,95,1.0,91,101,166,189,200,200
image_738.jpg,0,1.0,47,189,69,194,200,200
image_739.jpg,93,1.0,101,90,156,150,200,200
image_739.jpg,1,1.0,34,127,92,157,200,200
image_740.jpg,101,1.0,51,146,195,191,200,200
image_740.jpg,106,1.0,108,94,155,194,200,200
image_740.jpg,45,1.0,12,163,64,183,200,200
image_741.jpg,23,1.0,168,19,172,153,200,200
image_741.jpg,61,1.0,95,74,151,95,200,200
image_742.jpg,16,1.0,21,117,36,190,200,200
image_742.jpg,38,1.0,72,198,143,199,200,200
image_743.jpg,2,1.0,148,16,148,152,200,200
image_743.jpg,26,1.0,61,2,133,139,200,200
image_743.jpg,10,1.0,194,146,198,185,200,200
image_744.jpg,41,1.0,180,143,189,177,200,200
image_744.jpg,73,1.0,151,16,184,194,200,200
image_745.jpg,96,1.0,56,68,141,97,200,200
image_745.jpg,80,1.0,65,73,73,187,200,200
image_745.jpg,101,1.0,158,188,174,191,200,200
image_746.jpg,4,1.0,151,42,198,131,200,200
image_746.jpg,10,1.0,78,153,106,186,200,200
image_746.jpg,106,1.0,145,196,168,198,200,200
image_747.jpg,41,1.0,126,86,187,135,200,200
image_748.jpg,36,1.0,102,91,127,192,200,200
image_748.jpg,62,1.0,124,144,193,165,200,200
image_748.jpg,89,1.0,119,197,142,197,200,200
image_749.jpg,70,1.0,192,42,198,123,200,200
image_749.jpg,34,1.0,138,169,183,187,200,200
image_750.jpg,87,1.0,20,124,165,138,200,200
image_750.jpg,74,1.0,142,54,177,170,200,200
image_750.jpg,16,1.0,144,89,174,126,200,200
image_751.jpg,56,1.0,25,166,96,179,200,200
image_752.jpg,91,1.0,197,174,199,186,200,200
image_752.jpg,67,1.0,1,127,118,184,200,200
image_753.jpg,16,1.0,127,28,164,184,200,200
image_753.jpg,17,1.0,86,45,86,82,200,200
image_754.jpg,46,1.0,31,124,179,125,200,200
image_754.jpg,82,1.0,12,155,187,160,200,200
image_755.jpg,62,1.0,192,26,193,172,200,200
image_755.jpg,93,1.0,86,123,198,150,200,200
image_755.jpg,47,1.0,5,17,171,52,200,200
image_756.jpg,101,1.0,21,177,138,196,200,200
image_757.jpg,49,1.0,70,195,112,196,200,200
image_757.jpg,95,1.0,141,59,191,77,200,200
image_757.jpg,55,1.0,47,164,68,172,200,200
image_758.jpg,76,1.0,157,131,189,181,200,200
image_758.jpg,106,1.0,36,143,170,198,200,200
image_758.jpg,83,1.0,119,46,134,66,200,200
image_759.jpg,74,1.0,9,111,164,159,200,200
image_759.jpg,49,1.0,4,144,65,175,200,200
image_759.jpg,60,1.0,127,58,163,81,200,200
image_760.jpg,73,1.0,184,25,191,171,200,200
image_760.jpg,59,1.0,185,76,193,78,200,200
image_761.jpg,46,1.0,72,195,186,195,200,200
image_762.jpg,105,1.0,41,101,123,149,200,200
image_762.jpg,81,1.0,29,80,177,133,200,200
image_762.jpg,24,1.0,45,193,71,197,200,200
image_763.jpg,92,1.0,68,8,83,100,200,200
image_763.jpg,43,1.0,36,159,73,177,200,200
image_763.jpg,63,1.0,35,186,42,190,200,200
image_764.jpg,37,1.0,131,134,174,141,200,200
image_765.jpg,84,1.0,6,82,59,156,200,200
image_765.jpg,67,1.0,159,116,199,193,200,200
image_765.jpg,27,1.0,29,181,147,182,200,200
image_766.jpg,25,1.0,194,193,199,198,200,200
image_766.jpg,70,1.0,113,110,139,135,200,200
image_767.jpg,5,1.0,32,54,107,72,200,200
image_768.jpg,41,1.0,15,2,21,143,200,200
image_768.jpg,9,1.0,112,80,139,109,200,200
image_769.jpg,31,1.0,138,145,189,153,200,200
image_769.jpg,82,1.0,56,79,149,90,200,200
image_770.jpg,87,1.0,190,155,199,187,200,200
image_770.jpg,40,1.0,3,143,165,198,200,200
image_771.jpg,1,1.0,3,81,3,108,200,200
image_771.jpg,51,1.0,69,9,133,134,200,200
image_772.jpg,49,1.0,158,134,160,178,200,200
image_772.jpg,17,1.0,163,169,186,192,200,200
image_773.jpg,46,1.0,189,64,195,105,200,200
image_773.jpg,50,1.0,196,113,196,177,200,200
image_774.jpg,103,1.0,95,65,132,173,200,200
image_775.jpg,91,1.0,151,148,186,182,200,200
image_775.jpg,76,1.0,129,168,168,170,200,200
image_775.jpg,17,1.0,133,127,161,147,200,200
image_776.jpg,103,1.0,7,116,86,123,200,200
image_776.jpg,106,1.0,111,36,114,197,200,200
image_777.jpg,59,1.0,189,196,192,198,200,200
image_778.jpg,59,1.0,181,172,192,197,200,200
image_779.jpg,104,1.0,38,40,131,164,200,200
image_780.jpg,104,1.0,56,148,141,152,200,200
image_780.jpg,106,1.0,80,29,192,130,200,200
image_780.jpg,58,1.0,130,18,175,151,200,200
image_781.jpg,31,1.0,73,168,171,189,200,200
image_781.jpg,106,1.0,122,124,132,152,200,200
image_782.jpg,12,1.0,59,196,179,196,200,200
image_782.jpg,47,1.0,169,87,190,180,200,200
image_782.jpg,78,1.0,146,151,194,165,200,200
image_783.jpg,49,1.0,137,9,153,156,200,200
image_783.jpg,20,1.0,38,16,157,54,200,200
image_784.jpg,61,1.0,125,123,146,163,200,200
image_785.jpg,77,1.0,191,100,193,146,200,200
image_786.jpg,46,1.0,116,172,155,178,200,200
image_786.jpg,27,1.0,23,8,70,112,200,200
image_786.jpg,75,1.0,119,68,160,102,200,200
image_787.jpg,54,1.0,81,153,122,189,200,200
image_787.jpg,24,1.0,92,63,153,84,200,200
image_788.jpg,79,1.0,95,47,120,179,200,200
image_788.jpg,45,1.0,41,150,93,166,200,200
image_789.jpg,46,1.0,113,62,115,106,200,200
image_789.jpg,15,1.0,32,137,52,174,200,200
image_789.jpg,21,1.0,117,160,134,172,200,200
image_790.jpg,71,1.0,169,27,172,193,200,200
image_790.jpg,70,1.0,179,102,196,176,200,200
image_790.jpg,102,1.0,135,131,157,161,200,200
image_791.jpg,32,1.0,72,184,188,193,200,200
image_791.jpg,2,1.0,106,187,130,190,200,200
image_791.jpg,70,1.0,180,69,198,151,200,200
image_792.jpg,89,1.0,141,4,185,181,200,200
image_792.jpg,104,1.0,41,2,101,97,200,200
image_793.jpg,81,1.0,77,29,134,194,200,200
image_793.jpg,75,1.0,32,141,32,169,200,200
image_793.jpg,36,1.0,81,20,144,142,200,200
image_794.jpg,17,1.0,173,76,195,93,200,200
image_794.jpg,80,1.0,7,164,67,195,200,200
image_795.jpg,30,1.0,162,19,162,72,200,200
image_796.jpg,10,1.0,96,134,196,167,200,200
image_796.jpg,41,1.0,127,66,160,131,200,200
image_797.jpg,3,1.0,25,57,44,139,200,200
image_798.jpg,91,1.0,2,128,143,186,200,200
image_799.jpg,13,1.0,169,120,173,151,200,200
image_799.jpg,49,1.0,11,55,162,162,200,200
image_800.jpg,106,1.0,180,100,199,167,200,200
image_800.jpg,5,1.0,41,13,193,120,200,200
image_800.jpg,52,1.0,42,137,126,168,200,200
image_801.jpg,43,1.0,25,13,32,88,200,200
image_802.jpg,8,1.0,128,121,183,166,200,200
image_803.jpg,44,1.0,187,128,196,133,200,200
image_803.jpg,59,1.0,91,25,185,121,200,200
image_804.jpg,65,1.0,149,149,182,187,200,200
image_804.jpg,45,1.0,142,60,198,74,200,200
image_805.jpg,71,1.0,180,74,180,154,200,200
image_805.jpg,71,1.0,167,48,175,59,200,200
image_805.jpg,4,1.0,115,26,181,174,200,200
image_806.jpg,106,1.0,77,65,137,70,200,200
image_806.jpg,106,1.0,118,107,160,129,200,200
image_807.jpg,79,1.0,12,104,184,194,200,200
image_807.jpg,12,1.0,8,180,63,198,200,200
image_808.jpg,100,1.0,42,40,177,90,200,200
image_809.jpg,79,1.0,177,70,197,199,200,200
